name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yerevan,2018-09-05,32.0,18.0,25.6,30.3,18.0,25.1,9.7,38.4,0.0,0,0.0,,0.0,0.0,51.8,31.7,59.1,1009.7,14.4,14.5,276.8,23.8,9,,2018-09-05T06:32:56,2018-09-05T19:27:48,0.85,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-06,32.9,17.0,26.1,30.9,17.0,25.5,7.9,33.1,0.0,0,0.0,,0.0,0.0,64.8,24.1,56.4,1006.9,4.5,14.5,280.2,24.2,9,,2018-09-06T06:33:53,2018-09-06T19:26:10,0.88,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-07,33.5,16.6,25.6,31.4,16.6,24.8,8.0,36.4,0.0,0,0.0,,0.0,0.0,,11.2,64.0,1005.9,6.9,14.5,288.7,24.9,9,,2018-09-07T06:34:50,2018-09-07T19:24:33,0.92,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-08,30.9,15.0,22.9,29.0,15.0,22.4,7.8,41.2,0.0,0,0.0,,0.0,0.0,57.5,32.7,259.9,1010.0,25.4,13.4,276.8,23.9,9,,2018-09-08T06:35:47,2018-09-08T19:22:55,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-09,28.9,17.0,22.7,27.7,17.0,22.5,10.3,49.5,0.3,100,4.17,rain,0.0,0.0,,14.8,290.0,1012.5,32.6,13.3,155.3,13.2,5,,2018-09-09T06:36:44,2018-09-09T19:21:17,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37801099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-10,31.6,14.1,23.5,30.0,14.1,23.0,9.0,43.4,0.0,0,0.0,,0.0,0.0,,18.2,163.6,1011.9,15.9,14.5,265.7,23.0,9,,2018-09-10T06:37:41,2018-09-10T19:19:38,0.02,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-11,30.9,15.1,23.1,29.1,15.1,22.7,9.0,44.3,0.0,0,0.0,,0.0,0.0,,11.1,271.2,1014.5,16.4,14.0,273.0,23.4,9,,2018-09-11T06:38:38,2018-09-11T19:17:59,0.05,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-12,30.9,11.1,21.7,28.9,11.1,21.2,6.9,44.8,0.0,0,0.0,,0.0,0.0,,25.9,15.7,1019.2,1.5,14.4,280.0,24.3,9,,2018-09-12T06:39:35,2018-09-12T19:16:20,0.08,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-13,31.9,13.3,23.6,29.9,13.3,23.1,7.3,38.2,0.0,0,0.0,,0.0,0.0,,24.1,70.4,1019.7,0.8,14.5,255.8,22.2,9,,2018-09-13T06:40:32,2018-09-13T19:14:41,0.12,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-14,32.9,14.1,24.8,30.8,14.1,24.1,8.2,38.3,0.0,0,0.0,,0.0,0.0,,11.2,81.4,1015.0,11.2,14.5,250.8,21.5,8,,2018-09-14T06:41:29,2018-09-14T19:13:01,0.15,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-15,35.9,17.7,26.5,33.5,17.7,25.6,7.4,35.0,0.2,100,8.33,rain,0.0,0.0,24.1,13.0,189.8,1009.2,9.4,13.9,255.2,22.2,8,,2018-09-15T06:42:26,2018-09-15T19:11:22,0.18,Rain,Clear conditions throughout the day with early morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-16,32.9,14.2,24.2,30.6,14.2,23.7,8.9,42.4,0.0,0,0.0,,0.0,0.0,27.7,14.8,150.0,1011.7,7.1,13.1,268.6,23.2,9,,2018-09-16T06:43:23,2018-09-16T19:09:42,0.21,Clear,Clear conditions throughout the day.,clear-day,"37717099999,17100099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-17,30.9,14.1,22.2,28.9,14.1,21.8,6.4,39.8,0.0,0,0.0,,0.0,0.0,25.9,16.6,348.5,1014.2,33.5,10.9,254.7,21.9,8,,2018-09-17T06:44:20,2018-09-17T19:08:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37717099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-18,28.0,12.1,21.1,26.9,12.1,20.9,6.7,41.4,0.0,0,0.0,,0.0,0.0,46.4,27.3,27.9,1015.0,43.3,12.3,220.1,18.9,7,,2018-09-18T06:45:17,2018-09-18T19:06:22,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37717099999,17100099999,17100199999,UDYZ,LTCT,remote,37788099999,35394699999"
yerevan,2018-09-19,28.5,15.1,22.4,27.5,15.1,22.2,7.1,38.9,0.7,100,29.17,rain,0.0,0.0,51.8,31.2,29.9,1017.1,7.5,14.5,191.9,16.6,6,,2018-09-19T06:46:15,2018-09-19T19:04:42,0.31,Rain,Clear conditions throughout the day with rain clearing later.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-20,28.0,10.9,20.7,27.0,10.9,20.6,6.6,43.1,0.0,0,0.0,,0.0,0.0,50.0,29.5,42.0,1016.9,8.4,20.8,234.5,20.2,8,,2018-09-20T06:47:12,2018-09-20T19:03:02,0.34,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,37788099999,remote,37792099999,35394699999"
yerevan,2018-09-21,27.9,13.3,21.3,27.0,13.3,21.2,8.8,46.7,0.0,0,0.0,,0.0,0.0,,19.2,65.5,1017.0,15.2,13.9,179.6,15.7,6,,2018-09-21T06:48:10,2018-09-21T19:01:22,0.38,Clear,Clear conditions throughout the day.,clear-day,"37717099999,17100099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-22,21.6,13.0,17.9,21.6,13.0,17.9,11.2,65.8,3.049,100,8.33,rain,0.0,0.0,35.3,14.8,98.5,1018.0,40.6,13.8,181.0,15.7,7,,2018-09-22T06:49:07,2018-09-22T18:59:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37717099999,17100099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-23,26.0,9.2,17.5,26.0,9.2,17.5,9.6,64.6,0.267,100,8.33,rain,0.0,0.0,11.2,9.2,50.7,1017.7,3.4,13.9,251.4,21.8,8,,2018-09-23T06:50:05,2018-09-23T18:58:02,0.44,Rain,Clear conditions throughout the day with rain.,rain,"37717099999,17100099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-24,29.0,11.8,19.8,27.4,11.8,19.5,6.8,47.7,3.343,100,4.17,rain,0.0,0.0,20.5,11.2,323.9,1018.3,2.7,14.1,253.9,21.9,8,,2018-09-24T06:51:03,2018-09-24T18:56:22,0.47,Rain,Clear conditions throughout the day with morning rain.,rain,"37717099999,17100099999,17100199999,UDYZ,LTCT,remote,37788099999,35394699999"
yerevan,2018-09-25,28.9,10.1,21.2,27.5,10.1,20.9,6.9,42.2,0.0,0,0.0,,0.0,0.0,9.4,13.3,47.1,1015.4,0.0,14.3,252.8,21.9,8,,2018-09-25T06:52:01,2018-09-25T18:54:43,0.5,Clear,Clear conditions throughout the day.,clear-day,"37717099999,17100099999,17100199999,UDYZ,LTCT,37788099999,35394699999"
yerevan,2018-09-26,29.7,11.9,21.2,28.2,11.9,20.9,7.8,46.0,0.0,0,0.0,,0.0,0.0,55.4,32.9,45.4,1014.4,8.7,14.1,241.6,20.8,8,,2018-09-26T06:52:59,2018-09-26T18:53:03,0.54,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,17100099999,37785099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-27,27.9,14.0,20.7,27.2,14.0,20.6,8.7,48.3,0.0,0,0.0,,0.0,0.0,,24.5,59.9,1018.1,3.3,14.5,206.3,17.8,7,,2018-09-27T06:53:58,2018-09-27T18:51:24,0.58,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-28,27.0,13.2,20.6,26.6,13.2,20.5,8.9,49.3,0.0,0,0.0,,0.0,0.0,11.2,20.7,54.1,1018.7,3.6,14.5,236.0,20.4,8,,2018-09-28T06:54:56,2018-09-28T18:49:45,0.61,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-29,27.9,11.9,20.9,27.3,11.9,20.8,8.6,48.0,0.0,0,0.0,,0.0,0.0,,24.1,58.7,1015.1,4.2,14.4,242.3,21.0,8,,2018-09-29T06:55:55,2018-09-29T18:48:06,0.65,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-09-30,30.0,13.0,22.1,28.2,13.0,21.9,6.3,38.1,0.0,0,0.0,,0.0,0.0,13.0,19.8,56.2,1015.8,5.6,15.3,223.5,19.4,8,,2018-09-30T06:56:54,2018-09-30T18:46:27,0.69,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-01,30.0,15.8,23.1,28.4,15.8,22.7,6.9,37.2,0.0,0,0.0,,0.0,0.0,9.4,16.6,44.4,1017.7,16.5,14.1,181.4,15.6,7,,2018-10-01T06:57:54,2018-10-01T18:44:49,0.72,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-02,26.9,16.9,21.2,26.5,16.9,21.2,10.4,51.7,0.03,100,4.17,rain,0.0,0.0,13.0,9.4,354.6,1018.3,35.9,14.1,165.5,14.2,6,,2018-10-02T06:58:53,2018-10-02T18:43:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-03,29.9,11.0,20.2,28.1,11.0,19.8,7.0,49.0,0.0,0,0.0,,0.0,0.0,11.2,11.2,12.4,1017.4,3.8,14.4,234.8,20.2,8,,2018-10-03T06:59:53,2018-10-03T18:41:33,0.79,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-04,28.8,10.3,19.1,27.3,10.3,18.9,5.3,44.5,0.0,0,0.0,,0.0,0.0,,11.2,106.9,1016.2,4.4,14.4,233.7,20.2,8,,2018-10-04T07:00:53,2018-10-04T18:39:56,0.83,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-05,24.5,10.0,17.4,24.5,9.1,17.4,1.8,40.4,0.0,0,0.0,,0.0,0.0,54.3,36.0,288.7,1018.9,4.1,14.5,216.3,18.6,8,,2018-10-05T07:01:53,2018-10-05T18:38:19,0.86,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-06,20.5,4.1,13.3,20.5,4.1,13.2,-1.3,40.4,0.0,0,0.0,,0.0,0.0,44.6,24.1,61.9,1025.1,0.1,14.4,233.7,20.2,8,,2018-10-06T07:02:53,2018-10-06T18:36:43,0.9,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-07,21.9,10.1,15.6,21.9,10.1,15.6,2.3,42.2,0.0,0,0.0,,0.0,0.0,,20.5,72.8,1025.1,11.5,14.3,203.9,17.8,7,,2018-10-07T07:03:54,2018-10-07T18:35:07,0.94,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-08,22.7,7.0,14.8,22.7,7.0,14.8,4.4,52.5,0.0,0,0.0,,0.0,0.0,,12.0,59.6,1022.6,3.2,14.5,189.4,16.4,7,,2018-10-08T07:04:55,2018-10-08T18:33:32,0.97,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-09,23.9,8.9,16.3,23.9,8.9,16.2,5.1,49.6,0.1,100,4.17,rain,0.0,0.0,7.6,8.4,94.2,1019.6,12.5,14.5,132.1,11.5,6,,2018-10-09T07:05:56,2018-10-09T18:31:57,0.0,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-10,23.9,13.0,17.6,23.9,13.0,17.6,8.8,58.0,0.4,100,4.17,rain,0.0,0.0,,12.5,138.5,1019.8,37.2,13.9,154.6,13.3,6,,2018-10-10T07:06:58,2018-10-10T18:30:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-11,23.9,9.0,17.2,23.9,8.1,17.1,9.5,62.6,0.6,100,20.83,rain,0.0,0.0,7.6,9.7,88.4,1019.5,22.1,14.0,152.9,13.2,6,,2018-10-11T07:08:00,2018-10-11T18:28:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,remote,37792099999,35394699999"
yerevan,2018-10-12,23.9,10.0,16.7,23.9,10.0,16.7,8.8,61.7,0.0,0,0.0,,0.0,0.0,5.4,14.8,63.0,1020.4,12.4,14.5,164.6,14.2,6,,2018-10-12T07:09:02,2018-10-12T18:27:17,0.1,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-13,24.6,12.0,18.3,24.6,12.0,18.3,7.5,51.9,0.0,0,0.0,,0.0,0.0,,13.0,100.5,1023.4,7.9,14.5,158.3,13.6,6,,2018-10-13T07:10:05,2018-10-13T18:25:45,0.13,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-14,23.0,10.8,17.2,23.0,10.8,17.2,7.4,54.4,0.0,0,0.0,,0.0,0.0,,14.8,70.2,1021.1,11.9,14.5,171.0,14.8,6,,2018-10-14T07:11:07,2018-10-14T18:24:14,0.17,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-15,24.1,9.1,16.7,24.1,9.1,16.7,5.2,49.8,0.0,0,0.0,,0.0,0.0,14.8,9.4,356.5,1020.3,6.4,14.3,197.6,16.8,7,,2018-10-15T07:12:11,2018-10-15T18:22:43,0.2,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-16,24.0,9.1,17.2,24.0,9.1,17.2,3.2,42.0,0.0,0,0.0,,0.0,0.0,11.2,10.3,88.4,1022.5,0.5,14.5,202.5,17.5,7,,2018-10-16T07:13:14,2018-10-16T18:21:13,0.25,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-17,23.0,8.0,15.4,23.0,7.4,15.4,3.5,47.2,0.0,0,0.0,,0.0,0.0,5.4,11.2,74.5,1023.1,0.1,14.5,202.4,17.6,7,,2018-10-17T07:14:18,2018-10-17T18:19:44,0.26,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-18,23.0,6.0,14.1,23.0,6.0,14.1,3.1,51.0,0.0,0,0.0,,0.0,0.0,,7.6,72.5,1020.8,0.2,14.6,204.4,17.6,7,,2018-10-18T07:15:22,2018-10-18T18:18:16,0.3,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-19,23.2,4.1,13.7,23.2,4.1,13.7,2.3,50.4,0.0,0,0.0,,0.0,0.0,9.4,14.8,58.6,1020.3,0.3,14.5,198.2,17.1,7,,2018-10-19T07:16:27,2018-10-19T18:16:49,0.33,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-20,22.9,7.0,15.3,22.9,7.0,15.3,2.3,43.7,0.0,0,0.0,,0.0,0.0,,7.4,156.5,1018.2,14.1,13.9,134.1,11.5,5,,2018-10-20T07:17:32,2018-10-20T18:15:23,0.36,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-21,23.8,7.8,16.1,23.8,7.8,16.1,7.0,59.3,0.3,100,4.17,rain,0.0,0.0,9.4,14.7,224.5,1016.2,19.4,11.8,105.8,9.1,4,,2018-10-21T07:18:37,2018-10-21T18:13:57,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-22,18.9,12.0,15.1,18.9,12.0,15.1,12.1,83.0,1.6,100,8.33,rain,0.0,0.0,9.4,5.4,283.7,1017.6,57.8,11.0,138.0,12.0,5,,2018-10-22T07:19:42,2018-10-22T18:12:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-23,20.6,9.0,14.2,20.6,9.0,14.2,8.9,73.6,0.0,0,0.0,,0.0,0.0,22.3,7.4,100.1,1019.0,19.3,12.1,116.1,10.0,4,,2018-10-23T07:20:48,2018-10-23T18:11:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,17100099999,37785099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-24,17.8,8.0,12.8,17.8,8.0,12.8,9.9,83.6,4.3,100,8.33,rain,0.0,0.0,,9.6,57.4,1014.7,58.7,10.9,108.4,9.4,5,,2018-10-24T07:21:55,2018-10-24T18:09:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-25,19.8,13.0,16.7,19.8,13.0,16.7,9.1,62.4,0.5,100,8.33,rain,0.0,0.0,64.8,33.8,134.8,1004.8,80.1,10.6,123.7,10.8,6,,2018-10-25T07:23:01,2018-10-25T18:08:26,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-26,15.6,6.8,11.7,15.6,4.7,11.4,9.3,85.6,13.0,100,8.33,rain,0.0,0.0,,23.6,161.8,1005.7,75.9,10.0,146.8,12.7,6,,2018-10-26T07:24:08,2018-10-26T18:07:06,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-27,16.0,3.8,9.3,16.0,3.8,9.2,2.9,68.9,15.0,100,4.17,rain,0.0,0.0,,7.6,5.6,1022.7,24.8,13.0,178.8,15.5,7,,2018-10-27T07:25:15,2018-10-27T18:05:48,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-28,15.8,0.5,8.2,15.8,0.5,7.9,1.2,65.2,0.0,0,0.0,,0.0,0.0,,9.2,69.8,1031.9,0.1,14.5,182.9,15.9,7,,2018-10-28T07:26:23,2018-10-28T18:04:30,0.63,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,remote,37792099999,35394699999"
yerevan,2018-10-29,17.0,1.0,8.2,17.0,1.0,8.2,2.2,69.8,0.0,0,0.0,,0.0,0.0,,4.6,346.7,1030.3,0.1,14.4,181.4,15.7,7,,2018-10-29T07:27:30,2018-10-29T18:03:14,0.67,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-30,17.9,1.0,8.6,17.9,1.0,8.6,2.9,71.6,0.0,0,0.0,,0.0,0.0,,3.6,4.4,1028.7,0.0,11.2,179.8,15.5,7,,2018-10-30T07:28:38,2018-10-30T18:01:59,0.7,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-10-31,19.0,2.0,9.4,19.0,2.0,9.4,3.6,71.6,0.0,0,0.0,,0.0,0.0,,4.7,24.7,1028.0,1.4,9.0,176.8,15.3,7,,2018-10-31T07:29:47,2018-10-31T18:00:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-01,17.0,3.0,9.8,17.0,3.0,9.7,2.9,65.6,0.0,0,0.0,,0.0,0.0,,21.9,68.0,1030.6,3.0,10.8,168.0,14.3,6,,2018-11-01T07:30:55,2018-11-01T17:59:33,0.77,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,remote,37788099999,37792099999,35394699999"
yerevan,2018-11-02,15.0,10.0,12.8,15.0,10.0,12.8,2.8,51.2,0.0,0,0.0,,0.0,0.0,,16.6,92.8,1031.6,20.2,12.6,138.8,12.0,6,,2018-11-02T07:32:04,2018-11-02T17:58:22,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-03,16.9,8.0,11.9,16.9,6.8,11.7,1.7,50.9,0.0,0,0.0,,0.0,0.0,,10.9,93.5,1030.3,13.1,14.2,132.0,11.3,6,,2018-11-03T07:33:13,2018-11-03T17:57:13,0.84,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-04,14.3,1.0,8.3,14.3,1.0,8.1,2.4,68.9,0.0,0,0.0,,0.0,0.0,,9.4,57.6,1027.0,7.8,14.4,107.0,9.2,4,,2018-11-04T07:34:22,2018-11-04T17:56:05,0.88,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-05,8.0,2.0,6.1,8.0,2.0,6.0,4.3,88.6,4.0,100,4.17,rain,0.0,0.0,,5.4,311.7,1021.1,54.5,7.1,34.6,3.0,1,,2018-11-05T07:35:31,2018-11-05T17:54:58,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-06,10.0,6.8,8.3,10.0,6.8,8.2,6.9,91.1,3.0,100,4.17,rain,0.0,0.0,,9.3,150.5,1020.1,93.1,5.7,90.4,7.9,4,,2018-11-06T07:36:41,2018-11-06T17:53:53,0.95,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-07,11.0,-0.4,8.2,11.0,-2.6,8.1,5.7,85.3,0.3,100,4.17,rain,0.0,0.0,,6.1,245.9,1024.3,78.5,10.6,141.1,12.1,6,,2018-11-07T07:37:51,2018-11-07T17:52:50,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,remote,37788099999,37792099999,35394699999"
yerevan,2018-11-08,11.9,5.0,8.6,11.9,5.0,8.6,5.8,83.0,0.0,0,0.0,,0.0,0.0,,3.6,17.2,1023.0,65.0,9.6,124.3,10.8,5,,2018-11-08T07:39:00,2018-11-08T17:51:48,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2018-11-09,14.0,0.0,6.4,14.0,0.0,6.3,3.1,81.6,0.0,0,0.0,,0.0,0.0,,7.6,6.8,1022.1,17.6,6.7,143.0,12.5,6,,2018-11-09T07:40:10,2018-11-09T17:50:48,0.05,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
